ID,task,region,output_dir,mask_thresh,defacing_correction,cone_correction,IS_correction,parameter_def
2ABA902,2,AB,/workspace/data/1%/Task2/Abdomen/2ABA902/output,0.4,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABA903,2,AB,/workspace/data/1%/Task2/Abdomen/2ABA903/output,0.4,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABA904,2,AB,/workspace/data/1%/Task2/Abdomen/2ABA904/output,0.4,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABB001,2,AB,/workspace/data/1%/Task2/Abdomen/2ABB001/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABB002,2,AB,/workspace/data/1%/Task2/Abdomen/2ABB002/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABB003,2,AB,/workspace/data/1%/Task2/Abdomen/2ABB003/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABC001,2,AB,/workspace/data/1%/Task2/Abdomen/2ABC001/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABC002,2,AB,/workspace/data/1%/Task2/Abdomen/2ABC002/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2ABC003,2,AB,/workspace/data/1%/Task2/Abdomen/2ABC003/output,0.6,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_AB.txt
2HNA901,2,HN,/workspace/data/1%/Task2/HN/2HNA901/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNA902,2,HN,/workspace/data/1%/Task2/HN/2HNA902/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNA903,2,HN,/workspace/data/1%/Task2/HN/2HNA903/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNB001,2,HN,/workspace/data/1%/Task2/HN/2HNB001/output,0.6,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNB002,2,HN,/workspace/data/1%/Task2/HN/2HNB002/output,0.6,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNB003,2,HN,/workspace/data/1%/Task2/HN/2HNB003/output,0.6,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNC002,2,HN,/workspace/data/1%/Task2/HN/2HNC002/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNC003,2,HN,/workspace/data/1%/Task2/HN/2HNC003/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2HNC004,2,HN,/workspace/data/1%/Task2/HN/2HNC004/output,0.3,TRUE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_HN.txt
2THA901,2,TH,/workspace/data/1%/Task2/Thorax/2THA901/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THA903,2,TH,/workspace/data/1%/Task2/Thorax/2THA903/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THA904,2,TH,/workspace/data/1%/Task2/Thorax/2THA904/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THB001,2,TH,/workspace/data/1%/Task2/Thorax/2THB001/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THB002,2,TH,/workspace/data/1%/Task2/Thorax/2THB002/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THB003,2,TH,/workspace/data/1%/Task2/Thorax/2THB003/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THC001,2,TH,/workspace/data/1%/Task2/Thorax/2THC001/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THC002,2,TH,/workspace/data/1%/Task2/Thorax/2THC002/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
2THC003,2,TH,/workspace/data/1%/Task2/Thorax/2THC003/output,0.2,FALSE,TRUE,FALSE,/workspace/code/preprocessing/configs/param_def_cbct_TH.txt
